NAME,DATE,SEASON,CLUB,OPP,MIN,G,A,XG,XA,PK,FK,SH,SOT,WOOD,TCH,TCH-BOX,OFF,FOUL,YC,RC
Mohamed Salah,5/19/24,2023-24,Liverpool,Wolves,90,0,0,1.03,0,0,0,7,5,0,54,12,3,1,0,0
Mohamed Salah,5/13/24,2023-24,Liverpool,Aston Villa,90,0,0,0.08,0.22,0,0,1,0,0,38,5,0,1,0,0
Mohamed Salah,5/5/24,2023-24,Liverpool,Tottenham,90,1,1,0.98,0.5,0,0,6,4,0,55,12,2,1,0,0
Mohamed Salah,4/27/24,2023-24,Liverpool,West Ham,11,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0
Mohamed Salah,4/24/24,2023-24,Liverpool,Everton,90,0,0,0.65,0,0,0,7,2,0,38,13,0,0,0,0
Mohamed Salah,4/21/24,2023-24,Liverpool,Fulham,16,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0
Mohamed Salah,4/14/24,2023-24,Liverpool,Crystal Palace,90,0,0,0.41,0.4,0,0,2,1,0,45,10,1,1,0,0
Mohamed Salah,4/7/24,2023-24,Liverpool,Man United,90,1,0,1.19,0.43,1,0,6,3,0,48,7,0,0,0,0
Mohamed Salah,4/4/24,2023-24,Liverpool,Sheffield Utd,60,0,0,0.09,0.01,0,0,3,2,0,46,1,0,0,0,0
Mohamed Salah,3/31/24,2023-24,Liverpool,Brighton,90,1,0,1.33,0.09,0,0,12,4,0,73,22,1,0,0,0
Mohamed Salah,3/10/24,2023-24,Liverpool,Man City,29,0,0,0.18,0.49,0,0,3,1,0,26,6,1,0,0,0
Mohamed Salah,2/17/24,2023-24,Liverpool,Brentford,46,1,1,0.86,0.54,0,0,2,1,0,35,7,0,0,0,0
Mohamed Salah,1/1/24,2023-24,Liverpool,Newcastle,90,2,1,2.66,1.12,1,0,6,4,0,63,20,0,1,0,0
Mohamed Salah,12/26/23,2023-24,Liverpool,Burnley,90,0,0,0.39,0,0,0,3,2,1,47,7,2,0,0,0
Mohamed Salah,12/23/23,2023-24,Liverpool,Arsenal,90,1,0,0.24,0.4,0,0,3,2,0,41,12,0,1,1,0
Mohamed Salah,12/17/23,2023-24,Liverpool,Man United,90,0,0,0.57,0.31,0,0,6,4,0,75,10,1,1,0,0
Mohamed Salah,12/9/23,2023-24,Liverpool,Crystal Palace,90,1,1,0.34,0.04,0,0,3,1,0,53,6,0,0,0,0
Mohamed Salah,12/6/23,2023-24,Liverpool,Sheffield Utd,67,0,0,0.36,0.06,0,0,4,2,0,37,7,0,0,0,0
Mohamed Salah,12/3/23,2023-24,Liverpool,Fulham,90,0,1,0.26,0.63,0,0,2,1,0,57,5,0,0,0,0
Mohamed Salah,11/25/23,2023-24,Liverpool,Man City,90,0,1,0,0.31,0,0,0,0,0,41,5,0,0,0,0
Mohamed Salah,11/12/23,2023-24,Liverpool,Brentford,90,2,0,0.75,0.09,0,0,3,2,0,66,9,0,0,0,0
Mohamed Salah,11/5/23,2023-24,Liverpool,Luton Town,90,0,0,0.36,0.17,0,0,2,0,0,43,7,1,0,0,0
Mohamed Salah,10/29/23,2023-24,Liverpool,Nottm Forest,90,1,0,0.48,0.22,0,0,3,1,0,70,5,0,0,0,0
Mohamed Salah,10/21/23,2023-24,Liverpool,Everton,90,2,0,1.31,0.13,1,0,4,2,0,42,8,2,0,0,0
Mohamed Salah,10/8/23,2023-24,Liverpool,Brighton,90,2,0,1.18,0.03,1,0,5,2,0,50,14,0,1,0,0
Mohamed Salah,9/30/23,2023-24,Liverpool,Tottenham,74,0,0,0.05,0.49,0,0,1,0,0,33,4,0,1,1,0
Mohamed Salah,9/24/23,2023-24,Liverpool,West Ham,90,1,0,0.99,0.54,1,0,5,2,0,61,10,0,0,0,0
Mohamed Salah,9/16/23,2023-24,Liverpool,Wolves,90,0,2,0.1,1.46,0,0,1,1,0,31,8,0,0,0,0
Mohamed Salah,9/3/23,2023-24,Liverpool,Aston Villa,90,1,0,1,1,0,0,4,3,0,42,11,0,1,0,0
Mohamed Salah,8/27/23,2023-24,Liverpool,Newcastle,90,0,1,0.09,0.14,0,0,2,1,0,42,4,1,1,0,0
Mohamed Salah,8/19/23,2023-24,Liverpool,Bournemouth,86,1,0,1.68,0.18,0,0,5,3,0,47,8,1,0,0,0
Mohamed Salah,8/13/23,2023-24,Liverpool,Chelsea,77,0,1,0.26,0.26,0,0,3,0,1,32,3,1,0,0,0
